timestamp,tx_rx,gain,frequency,modulation,RSSI,snr_db,noise_floor_dbm,freq_offset_hz,doppler_hz,jitter_ns,ber,snr_bin,channelnoise_bin,freq_offset_bin,doppler_bin,jitter_bin,ber_bin,failure_level,packet_success,message,payload_len,payload_len_crc,payload_crc,raw_payload_bytes,whitened_payload_bytes,raw_packet_bytes
2026-05-07T17:10:14.254961,RX,10,915000000.0,BPSK,-8.354989521208825,25.4885788155946,-82.19096263558697,-2611.9427290227864,-29.462015677104773,3897.391512257319,0.0006903735400026756,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:15.235798,RX,10,915000000.0,BPSK,-8.167355355395983,25.401259671637817,-81.85570485768609,-2578.3863799855862,3.161864779062853,5218.195790470999,0.0006325804602873575,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:16.233358,RX,10,915000000.0,BPSK,-8.245152669685497,21.237099380721848,-77.82751215766035,-2606.953533992567,-25.928548664057416,5880.285110110751,0.00058373365143638,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:16.488947,RX,10,915000000.0,BPSK,-8.620663006522786,21.23793756431543,-78.23767704665029,-2645.3697212650172,-64.34473593650773,4907.162385125419,0.0008448836093569723,good,high,medium,negligible,low,acceptable,CRC payload mismatch failure,failure,Payload CRC Failed: got 0xbeb4 expected 0xcc39,21,6b,be b4,fd 65 8b bf 31 a8 7f 12 39 8a d9 18 a9 39 82 03 05 1c 9b 87 3b,02 a4 70 57 7d 38 0d 99 de 39 88 91 ca 92 a1 20 07 98 83 f5 91,02 b8 db 00 00 03 78 3d a8 5d 70 02 a4 70 57 7d 38 0d 99 de 39 88 91 ca 92 a1 20 07 98 83 f5 91
2026-05-07T17:10:17.278941,RX,10,915000000.0,BPSK,-8.480967747343893,25.657915937166457,-82.55940845508863,-2577.6298633132574,5.482138102542194,9667.885658543786,0.0007862035252966804,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:18.261414,RX,10,915000000.0,BPSK,-8.13727423901475,26.139703624730778,-82.61173479278989,-2573.1617436094425,11.26831041377136,4935.542774084188,0.0007351690793327981,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:19.261552,RX,10,915000000.0,BPSK,-8.307870515009203,25.850559111485573,-82.47093004580167,-2600.568638909598,-16.019174112616838,4205.354955553237,0.0006903735400026756,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:19.548744,RX,10,915000000.0,BPSK,-8.27713581052487,25.584786972184723,-82.17812594398147,-2577.155502178618,8.085493318996214,8846.706887672975,0.0008950112763875806,good,high,medium,negligible,low,acceptable,CRC payload mismatch failure,failure,Payload CRC Failed: got 0x6d expected 0xd581,21,6b,00 6d,ff c3 80 00 2a bf 01 d9 44 e7 15 00 01 77 e6 62 26 f8 f7 eb b0,00 02 7b e8 66 2f 73 52 a3 54 44 89 62 dc c5 41 24 7c ef 99 1a,02 b8 db 00 00 03 78 3d a8 5d 70 00 02 7b e8 66 2f 73 52 a3 54 44 89 62 dc c5 41 24 7c ef 99 1a
2026-05-07T17:10:20.273595,RX,10,915000000.0,BPSK,-8.255243345418691,26.08631426067623,-82.70665011126894,-2566.674208046292,17.87525675068946,5811.691276599492,0.0008448836093569723,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:20.561239,RX,10,915000000.0,BPSK,-8.26758042800455,26.276046086787975,-82.8682718701033,-2579.62538861156,4.9240761854212,4370.009581808677,0.0008000929883641428,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:21.292017,RX,10,915000000.0,BPSK,-8.052343646835743,26.331800266572927,-82.71332231243409,-2590.7641191447296,-5.9970816748977995,4169.411584404173,0.0007598274554998508,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:22.289618,RX,10,915000000.0,BPSK,-8.442878083067004,25.823217922757813,-82.68870239379524,-2589.7536317156714,-4.281412691795595,4795.023658829008,0.00072343227524585,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:23.296112,RX,10,915000000.0,BPSK,-8.50309588210829,25.8183451199152,-82.63655980996015,-2594.917295049605,-5.540870171921597,6905.871102844286,0.000884513326587899,good,high,medium,negligible,low,acceptable,CRC payload mismatch failure,failure,Payload CRC Failed: got 0x7e39 expected 0xfa03,21,6b,7e 39,ff e7 d7 79 b2 f1 61 24 4b be ef eb bc 27 33 50 44 03 02 4b 27,00 26 2c 91 fe 61 13 af ac 0d be 62 df 8c 10 73 46 87 1a 39 8d,02 b8 db 00 00 03 78 3d a8 5d 70 00 26 2c 91 fe 61 13 af ac 0d be 62 df 8c 10 73 46 87 1a 39 8d
2026-05-07T17:10:24.264687,RX,10,915000000.0,BPSK,-7.876480123792414,26.529251209740245,-82.6482003975047,-2609.479321172223,-19.411246772238428,6223.357821774108,0.0008448836093569723,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:25.266726,RX,10,915000000.0,BPSK,-8.02870472901731,26.553511470856357,-82.8350857420677,-2599.3243957303853,-7.986436544386834,5190.806131240367,0.0009933103723939185,good,high,medium,negligible,low,acceptable,CRC payload mismatch failure,failure,Payload CRC Failed: got 0x0 expected 0xd1ff,21,6b,00 00,ff c1 fb d7 7e 7f 01 8d a0 01 64 57 7c 00 00 47 76 2d fe 58 b0,00 00 00 3f 32 ef 73 06 47 b2 35 de 1f ab 23 64 74 a9 e6 2a 1a,02 b8 db 00 00 03 78 3d a8 5d 70 00 00 00 3f 32 ef 73 06 47 b2 35 de 1f ab 23 64 74 a9 e6 2a 1a
2026-05-07T17:10:26.280077,RX,10,915000000.0,BPSK,-8.215995464176626,25.95294329788255,-82.49106420174193,-2603.4071464887725,-11.23091846519219,4406.447677611474,0.0009514956326549528,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:27.254655,RX,10,915000000.0,BPSK,-7.938403182290102,26.1439004182254,-82.30823618826665,-2615.5836416735783,-23.096142841247456,5437.97101239828,0.0009130755320745365,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:28.309568,RX,10,915000000.0,BPSK,-7.883360218713511,26.606684035487792,-82.76408067974666,-2592.055678704994,0.13571281828035353,3953.525733825523,0.0008776510557043649,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:29.246424,RX,10,915000000.0,BPSK,-8.32954685514795,25.829845495491263,-82.47777426046879,-2604.1971480991324,-10.461026574506377,5729.131285271937,0.0008448836093569723,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:31.252139,RX,10,915000000.0,BPSK,-8.510195179765361,26.138847322166654,-82.91909627522891,-2600.6333446779763,-10.222032975856564,4616.9600819531615,0.0008144839596068154,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:32.231584,RX,10,915000000.0,BPSK,-8.232200130371222,26.946924647050356,-83.45724263876782,-2580.6341715233607,10.004551206683118,4734.074934729259,0.0007862035252966804,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:33.243073,RX,10,915000000.0,BPSK,-7.598644672358095,27.184728866219004,-83.00860155590998,-2601.4360629765374,-7.0099714964221675,6493.835570145409,0.0007598274554998508,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:34.306061,RX,10,915000000.0,BPSK,-7.865493880046303,26.239416928998875,-82.28917719006427,-2611.5222276417985,-16.823310163740643,7563.199552150891,0.0008728145521553765,good,high,medium,negligible,low,acceptable,CRC payload mismatch failure,failure,Payload CRC Failed: got 0xbd08 expected 0x75a5,21,6b,bd 08,ff c5 40 00 00 ff 01 8f c0 01 f9 89 1a 2e fe c7 51 1c a3 87 3b,00 04 bb e8 4c 6f 73 04 27 b2 a8 00 79 85 dd e4 53 98 bb f5 91,02 b8 db 00 00 03 78 3d a8 5d 70 00 04 bb e8 4c 6f 73 04 27 b2 a8 00 79 85 dd e4 53 98 bb f5 91
2026-05-07T17:10:35.251016,RX,10,915000000.0,BPSK,-8.636328335209724,25.645091026887002,-82.34205882940971,-2607.5468439607566,-14.600663614287896,4796.6049465507995,0.0008448836093569723,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:36.264785,RX,10,915000000.0,BPSK,-8.149614972102867,25.781568215414943,-82.20976199413033,-2597.522329735821,-2.9557150156756506,5582.02768035645,0.000818691615017686,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:36.554599,RX,10,915000000.0,BPSK,-8.16483832505713,25.57466097346358,-82.03828987060405,-2595.765216592575,-1.000006362667591,11791.975890339314,0.0007940805017624397,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T17:10:37.272887,RX,10,915000000.0,BPSK,-7.868197333400233,20.461245875479364,-76.80161596698714,-2596.965696978898,-1.4127839012753611,18749.93131855553,0.0007709108592094394,good,high,medium,negligible,low,acceptable,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
